ID,Time,From,To
2365,0.0,0,0
2366,0.0,1,1
2367,0.0,0,0
2368,0.0,0,0
2369,0.776863733821582,0,1
2370,0.0,1,1
2371,0.0,1,1
2372,0.0,0,0
2373,0.8386973032085885,0,1
2374,0.542355552621112,0,1
2375,0.5605491025414515,0,1
2376,0.9469574667289369,0,1
2377,0.858630109239562,0,1
2378,0.0,1,1
2379,0.332294755268869,0,1
2380,0.0,0,0
2381,0.0,1,1
2382,0.0,0,0
2383,0.2614423234703971,0,1
2384,0.0,1,1
2385,0.46206874485863636,0,1
2386,0.0,1,1
2387,0.0,1,1
2388,0.0,1,1
2389,0.0,1,1
2390,0.0,1,1
2391,0.7559728630643447,0,1
2392,0.0,1,1
2393,0.0,1,1
2394,0.6946978474333128,0,1
2395,0.0,1,1
2396,0.0,1,1
2397,0.5907223254905151,0,1
2398,0.0,1,1
2399,0.0,0,0
2400,0.0,0,0
2401,0.5814220067365833,0,1
2402,0.0,0,0
2403,0.004844113828633589,0,1
2404,0.0,0,0
2405,0.8370503798400556,0,1
2406,0.0,1,1
2407,0.9253878872460396,0,1
2408,0.0,1,1
2409,0.0,1,1
2410,0.0,1,1
2411,0.0,1,1
2412,0.5396319687409831,0,1
2413,0.0,0,0
2414,0.0,1,1
2415,0.0,1,1
2416,0.0,0,0
2417,0.0,1,1
2418,0.0,1,1
2419,0.0,1,1
2420,0.45004352461264896,0,1
2421,0.0,0,0
2422,0.0,1,1
2423,0.0,1,1
2424,0.0,1,1
2425,0.5968544924048046,0,1
2426,0.0,0,0
2427,0.0,1,1
2428,0.0,0,0
2429,0.0,1,1
2430,0.0,0,0
2431,0.0,1,1
2432,0.0,1,1
2433,0.0,1,1
2434,0.1653177006189036,0,1
2435,0.0,1,1
2436,0.0,1,1
2437,0.07764998091434916,0,1
2438,0.0,1,1
2439,0.0,1,1
2440,0.6202247391336584,0,1
2441,0.0,1,1
2442,0.0,1,1
2443,0.0,1,1
2444,0.0,1,1
2445,0.12193650926834787,0,1
2446,0.978381570039762,0,1
2447,0.0,1,1
2448,0.5862871432732668,0,1
2449,0.0,0,0
2450,0.0,1,1
2451,0.0,1,1
2452,0.0,0,0
2453,0.2463264360664431,0,1
2454,0.0,0,0
2455,0.0,1,1
2456,0.0,1,1
2457,0.0,1,1
2458,0.0,1,1
2459,0.0,0,0
2460,0.0,1,1
2461,0.0,1,1
2462,0.0,1,1
2463,0.7002006907141152,0,1
2464,0.0,1,1
2465,0.9151664570793794,0,1
2466,0.5730325338545924,0,1
2467,0.0,0,0
2468,0.0,1,1
2469,0.0,0,0
2470,0.0,1,1
2471,0.0,0,0
2472,0.0,1,1
2473,0.2759106417353554,0,1
2474,0.0,1,1
2475,0.10786648557364797,0,1
2476,0.0,1,1
2477,0.0,1,1
2478,0.0,1,1
2479,0.2380250783073724,0,1
2480,0.0,1,1
2481,0.0,1,1
2482,0.11054610269814513,0,1
2483,0.0,1,1
2484,0.2328432915550408,0,1
2485,0.0,1,1
2486,0.0,1,1
2487,0.0,1,1
2488,0.0,1,1
2489,0.0,1,1
2490,0.0,1,1
2491,0.77134756564037,0,1
2492,0.1769866715980536,0,1
2493,0.0,1,1
2494,0.0,1,1
2495,0.0,0,0
2496,0.0,1,1
2497,0.0,1,1
2498,0.0,1,1
2499,0.0,1,1
2500,0.0,1,1
2501,0.0,1,1
2502,0.0,1,1
2503,0.32026089292096693,0,1
2504,0.0,1,1
2505,0.0,1,1
2506,0.0,1,1
2507,0.2902893999617624,0,1
2508,0.7880716655148275,0,1
2509,0.8604580763380486,0,1
2510,0.0,0,0
2511,0.0,1,1
2512,0.0,0,0
2513,0.0,1,1
2514,0.0,0,0
2515,0.5780192090855513,0,1
2516,0.9951011978029667,0,1
2517,0.0,1,1
2518,0.0,0,0
2519,0.0,0,0
2520,0.5482590589243023,0,1
2521,0.0,1,1
2522,0.0,1,1
2523,0.0,1,1
2524,0.0,1,1
2525,0.0,1,1
2526,0.0,1,1
2527,0.0,0,0
2528,0.12714263004493964,0,1
2529,0.0,0,0
2530,0.0,0,0
2531,0.6752670604923261,0,1
2532,0.46471007720956903,0,1
2533,0.4385443658073762,0,1
2534,0.6538997022898073,0,1
2535,0.0,1,1
2536,0.0,1,1
2537,0.19248054617033739,0,1
2538,0.19477546960789482,0,1
2539,0.0,1,1
2540,0.0,1,1
2541,0.0,0,0
2542,0.0,0,0
2543,0.0,0,0
2544,0.0,1,1
2545,0.0,0,0
2546,0.0,1,1
2547,0.0,1,1
2548,0.13771120489840172,0,1
2549,0.0,0,0
2550,0.9619362761771866,0,1
2551,0.0,0,0
2552,0.0,0,0
2553,0.0,0,0
2554,0.0,0,0
2555,0.0,1,1
2556,0.0,1,1
2557,0.0,1,1
2558,0.0,1,1
2559,0.0,1,1
2560,0.0,1,1
2561,0.0,1,1
2562,0.0,1,1
2563,0.0,1,1
2564,0.0,0,0
2565,0.0,0,0
2566,0.0,1,1
2567,0.279395853145057,0,1
2568,0.0,1,1
2569,0.27348817793452085,0,1
2570,0.0,1,1
2571,0.8246744371522247,0,1
2572,0.0,1,1
2573,0.0,0,0
2574,0.7021441611565555,0,1
2575,0.0,1,1
2576,0.4876932655728252,0,1
2577,0.0,0,0
2578,0.019354330376948004,0,1
2579,0.0,1,1
2580,0.0,0,0
2581,0.0,0,0
2582,0.5996929500292238,0,1
2583,0.0,0,0
2584,0.0,1,1
2585,0.0,0,0
2586,0.14655429536193365,0,1
2587,0.0,0,0
2588,0.0,1,1
2589,0.29119222675780776,0,1
2590,0.0,0,0
2591,0.0,1,1
2592,0.9465974543188694,0,1
2593,0.0,0,0
2594,0.0,0,0
2595,0.0,0,0
2596,0.0,0,0
2597,0.0,1,1
2598,0.0,0,0
2599,0.9469495639910651,0,1
2600,0.0,1,1
2601,0.0,1,1
2602,0.0,1,1
2603,0.0,1,1
2604,0.0,1,1
2605,0.0,1,1
2606,0.0,1,1
2607,0.0,1,1
2608,0.0,1,1
2609,0.0,1,1
2610,0.0,1,1
2611,0.0,1,1
2612,0.0,1,1
2613,0.43616211724810205,0,1
2614,0.0,1,1
2615,0.9194161279010742,0,1
2616,0.0,1,1
2617,0.0,1,1
2618,0.9273774106032552,0,1
2619,0.46237820872999247,0,1
2620,0.0,1,1
2621,0.0,1,1
2622,0.6205155345679955,0,1
2623,0.0,0,0
2624,0.0,1,1
2625,0.0,1,1
2626,0.0,1,1
2627,0.8407061852868172,0,1
2628,0.7715092074563793,0,1
2629,0.0,0,0
2630,0.0,1,1
2631,0.0,1,1
2632,0.0,0,0
2633,0.0,0,0
2634,0.0,1,1
2635,0.0,1,1
2636,0.0,1,1
2637,0.770695327276337,0,1
2638,0.0,1,1
2639,0.0,1,1
2640,0.19906039841141943,0,1
2641,0.15875614469686228,0,1
2642,0.0,1,1
2643,0.0,1,1
2644,0.0,0,0
2645,0.0,1,1
2646,0.0,0,0
2647,0.0,1,1
2648,0.7770402482194662,0,1
2649,0.0,1,1
2650,0.0,1,1
2651,0.0,1,1
2652,0.0,1,1
2653,0.0,1,1
2654,0.0,1,1
2655,0.0,1,1
2656,0.0,1,1
2657,0.0,0,0
2658,0.0,0,0
2659,0.0,0,0
2660,0.0,1,1
2661,0.0,1,1
2662,0.0,0,0
2663,0.0,1,1
2664,0.0,0,0
2665,0.9374583566276619,0,1
2666,0.1838738798708247,0,1
2667,0.0,1,1
2668,0.0,0,0
2669,0.0,0,0
2670,0.0,0,0
2671,0.7160898989693646,0,1
2672,0.04065283135931441,0,1
2673,0.0,1,1
2674,0.0,1,1
2675,0.0,1,1
2676,0.0,1,1
2677,0.0,1,1
2678,0.0,1,1
2679,0.0,1,1
2680,0.0,1,1
2681,0.0,0,0
2682,0.0,1,1
2683,0.0,1,1
2684,0.9936380446513035,0,1
2685,0.0,0,0
2686,0.0,1,1
2687,0.0,1,1
2688,0.0,0,0
2689,0.0,1,1
2690,0.0,1,1
2691,0.0,1,1
2692,0.0,1,1
2693,0.0,0,0
2694,0.0,1,1
2695,0.0,1,1
2696,0.0,1,1
2697,0.0,1,1
2698,0.0,1,1
2699,0.0,1,1
2700,0.15374158562707385,0,1
2701,0.0,1,1
2702,0.0,1,1
2703,0.0,1,1
2704,0.4327476584066783,0,1
2705,0.0,1,1
2706,0.0,0,0
2707,0.0,1,1
2708,0.16556871329388767,0,1
2709,0.0,1,1
2710,0.0,1,1
2711,0.0,1,1
2712,0.0,1,1
2713,0.0,1,1
2714,0.0,1,1
2715,0.33250980859244406,0,1
2716,0.0,1,1
2717,0.0,1,1
2718,0.6273354612822557,0,1
2719,0.1914154987211809,0,1
2720,0.0,1,1
2721,0.0,1,1
2722,0.0,0,0
2723,0.0,1,1
2724,0.07207700021294616,0,1
2725,0.02890065130124808,0,1
2726,0.0,1,1
2727,0.0,1,1
2728,0.0,0,0
2729,0.0,1,1
2730,0.0,1,1
2731,0.0,1,1
2732,0.7505614854045456,0,1
2733,0.0,1,1
2734,0.0,1,1
2735,0.0,1,1
2736,0.0,0,0
2737,0.04266761473754921,0,1
2738,0.0,0,0
2739,0.0,0,0
2740,0.866356755167003,0,1
2741,0.0,1,1
2742,0.0,1,1
2743,0.20691291134977252,0,1
2744,0.0,0,0
2745,0.0,0,0
2746,0.0,0,0
2747,0.48204791304914685,0,1
2748,0.747918732069186,0,1
2749,0.0,0,0
2750,0.0,1,1
2751,0.0,1,1
2752,0.0,1,1
2753,0.0,1,1
2754,0.0,0,0
2755,0.0,0,0
2756,0.7237260613775619,0,1
2757,0.0,1,1
2758,0.9192262782158761,0,1
2759,0.0,0,0
2760,0.0,1,1
2761,0.0,0,0
2762,0.0,1,1
2763,0.0,0,0
2764,0.9407804141396938,0,1
2765,0.5187597533413077,0,1
2766,0.0,1,1
2767,0.6926236915050459,0,1
2768,0.0,1,1
2769,0.0,1,1
2770,0.0,1,1
2771,0.0,1,1
2772,0.0,1,1
2773,0.0,1,1
2774,0.0,1,1
2775,0.4612605364888944,0,1
2776,0.0,0,0
2777,0.11259439935773496,0,1
2778,0.0,0,0
2779,0.0,1,1
2780,0.0,1,1
2781,0.0,1,1
2782,0.0,1,1
2783,0.0,1,1
2784,0.0,1,1
2785,0.0,0,0
2786,0.0,1,1
2787,0.0,1,1
2788,0.8892738053845332,0,1
2789,0.0,0,0
2790,0.0,0,0
2791,0.5251660105883201,0,1
2792,0.0,1,1
2793,0.0,1,1
2794,0.0,1,1
2795,0.0,1,1
2796,0.0,1,1
2797,0.6784796865334976,0,1
2798,0.0,1,1
2799,0.0,0,0
2800,0.43516638294610777,0,1
2801,0.0,1,1
2802,0.0,1,1
2803,0.0,1,1
2804,0.0,1,1
2805,0.0,0,0
2806,0.6455838407693965,0,1
2807,0.0,1,1
2808,0.30593014150348263,0,1
2809,0.0,1,1
2810,0.9244271290750786,0,1
2811,0.37928123418475657,0,1
2812,0.8881596587424149,0,1
2813,0.0,1,1
2814,0.0,1,1
2815,0.0,0,0
2816,0.0,1,1
2817,0.5406855838180875,0,1
2818,0.0,1,1
2819,0.0,0,0
2820,0.8306620318049961,0,1
2821,0.0,1,1
2822,0.0,1,1
2823,0.0,1,1
2824,0.4534941175925249,0,1
2825,0.0,1,1
2826,0.1448559513566876,0,1
2827,0.4253582469591686,0,1
2828,0.0,1,1
2829,0.7076952523476612,0,1
2830,0.0,0,0
2831,0.0,1,1
2832,0.0,1,1
2833,0.49433902079173375,0,1
2834,0.0,1,1
2835,0.0,0,0
2836,0.0,1,1
2837,0.0,1,1
2838,0.0,1,1
2839,0.0,1,1
2840,0.8875377990633637,0,1
2841,0.14458101520692324,0,1
2842,0.0,1,1
2843,0.0,1,1
2844,0.0,1,1
2845,0.0,0,0
2846,0.6983107050125339,0,1
2847,0.0,1,1
2848,0.0,1,1
2849,0.08196367074142552,0,1
2850,0.0,1,1
2851,0.0,1,1
2852,0.0,0,0
2853,0.0,0,0
2854,0.0,1,1
2855,0.3597919679307837,0,1
2856,0.0,0,0
2857,0.0,0,0
2858,0.6123207428647675,0,1
2859,0.9998083025705929,0,1
2860,0.0,0,0
2861,0.0,1,1
2862,0.0,1,1
2863,0.4791193526756484,0,1
2864,0.028730507544073136,0,1
2865,0.0,1,1
2866,0.0,1,1
2867,0.0,1,1
2868,0.3252913356532068,0,1
2869,0.0,1,1
2870,0.0,1,1
2871,0.9222200325041353,0,1
2872,0.0,0,0
2873,0.0,1,1
2874,0.0,0,0
2875,0.0,1,1
2876,0.7105968905557754,0,1
2877,0.0,1,1
2878,0.0,1,1
2879,0.0,0,0
2880,0.0,1,1
2881,0.13592998498824038,0,1
2882,0.0,1,1
2883,0.0,1,1
2884,0.0,0,0
2885,0.0,1,1
2886,0.9473881308351983,0,1
2887,0.4805410957156391,0,1
2888,0.0,0,0
2889,0.0,0,0
2890,0.1985381631125137,0,1
2891,0.0,1,1
2892,0.0,1,1
2893,0.0,0,0
2894,0.0,1,1
2895,0.0,1,1
2896,0.0,0,0
2897,0.0,1,1
2898,0.5821969908288317,0,1
2899,0.0,0,0
2900,0.1114531770838687,0,1
2901,0.6309223191366041,0,1
2902,0.4182036162729692,0,1
2903,0.0,1,1
2904,0.0,1,1
2905,0.0,1,1
2906,0.0,1,1
2907,0.0,1,1
2908,0.0,1,1
2909,0.0,0,0
2910,0.0,1,1
2911,0.0,1,1
2912,0.0,1,1
2913,0.8115721462073976,0,1
2914,0.0,1,1
2915,0.0,1,1
2916,0.0,1,1
2917,0.0,1,1
2918,0.0,1,1
2919,0.0,0,0
2920,0.7238438363534436,0,1
2921,0.0,0,0
2922,0.0,1,1
2923,0.0,1,1
2924,0.0,0,0
2925,0.0,1,1
2926,0.0,1,1
2927,0.0,1,1
2928,0.0,1,1
2929,0.0,0,0
2930,0.0,0,0
2931,0.013234756932268943,0,1
2932,0.0,1,1
2933,0.0,1,1
2934,0.0,1,1
2935,0.0,1,1
2936,0.0,1,1
2937,0.0,1,1
2938,0.0,1,1
2939,0.09895913777529342,0,1
2940,0.0,1,1
2941,0.05812299654608033,0,1
2942,0.0,1,1
2943,0.0,1,1
2944,0.0,0,0
2945,0.0,0,0
2946,0.0,0,0
2947,0.0,1,1
2948,0.20217586100777563,0,1
2949,0.0,1,1
2950,0.0,0,0
2951,0.0,1,1
2952,0.0,0,0
2953,0.2229887266268522,0,1
2954,0.0,0,0
2955,0.7563042768928744,0,1
2956,0.966926439584668,0,1
2957,0.550170877446941,0,1
2958,0.0,1,1
2959,0.0,1,1
2960,0.21868824058874514,0,1
2961,0.0,1,1
2962,0.4527503678784547,0,1
2963,0.0,1,1
2964,0.0,1,1
2965,0.0,1,1
2966,0.0,0,0
2967,0.0,0,0
2968,0.0,0,0
2969,0.0,1,1
2970,0.0,1,1
2971,0.0,1,1
2972,0.0,1,1
2973,0.6885067723009918,0,1
2974,0.0,1,1
2975,0.0,1,1
2976,0.0,1,1
2977,0.0,0,0
2978,0.0,1,1
2979,0.0,1,1
2980,0.0,1,1
2981,0.37060102715487864,0,1
2982,0.0,0,0
2983,0.0,0,0
2984,0.0,1,1
2985,0.8725235811499076,0,1
2986,0.0,0,0
2987,0.8741026578098844,0,1
2988,0.0,0,0
2989,0.0,0,0
2990,0.0,1,1
2991,0.0,1,1
2992,0.2713558710509526,0,1
2993,0.7334330420044716,0,1
2994,0.7912176754911807,0,1
2995,0.0,0,0
2996,0.0,0,0
2997,0.0,1,1
2998,0.0,1,1
2999,0.0,1,1
3000,0.0,0,0
3001,0.0,1,1
3002,0.0,0,0
3003,0.0,1,1
3004,0.0,1,1
3005,0.0,1,1
3006,0.7774278150883628,0,1
3007,0.0,1,1
3008,0.0,1,1
3009,0.0,1,1
3010,0.8838359090271134,0,1
3011,0.0,1,1
3012,0.0,1,1
3013,0.4596231040574029,0,1
3014,0.0,1,1
3015,0.0,1,1
3016,0.0,1,1
3017,0.0,1,1
3018,0.0,1,1
3019,0.1506617100588522,0,1
3020,0.0,0,0
3021,0.899270003202362,0,1
3022,0.0,0,0
3023,0.8353114009186212,0,1
3024,0.5505807496212001,0,1
3025,0.0,1,1
3026,0.0,0,0
3027,0.0,0,0
3028,0.0,1,1
3029,0.0,1,1
3030,0.0,0,0
3031,0.0,1,1
3032,0.0,1,1
3033,0.0,0,0
3034,0.49940761064570516,0,1
3035,0.0,1,1
3036,0.0,1,1
3037,0.08584681982148945,0,1
3038,0.0,0,0
3039,0.5935498140941823,0,1
3040,0.22831273730950052,0,1
3041,0.8662399639040712,0,1
3042,0.0,0,0
3043,0.9419533104246889,0,1
3044,0.0,0,0
3045,0.8864906234514827,0,1
3046,0.0,1,1
3047,0.0,1,1
3048,0.0,0,0
3049,0.0,1,1
3050,0.0,1,1
3051,0.7741786102575335,0,1
3052,0.0,1,1
3053,0.0,1,1
3054,0.24714283921642843,0,1
3055,0.0,1,1
3056,0.9778794071723105,0,1
3057,0.0,0,0
3058,0.0,1,1
3059,0.38497311331921336,0,1
3060,0.1442539267582914,0,1
3061,0.0,1,1
3062,0.9172187113478074,0,1
3063,0.0,0,0
3064,0.6485206501023713,0,1
3065,0.0,1,1
3066,0.0,0,0
3067,0.0,1,1
3068,0.0,1,1
3069,0.1101489709341712,0,1
3070,0.0,1,1
3071,0.36479737286650105,0,1
3072,0.0,1,1
3073,0.7522335104223149,0,1
3074,0.0,1,1
3075,0.6911153335102355,0,1
3076,0.0,1,1
3077,0.7793157664527882,0,1
3078,0.7101516075905784,0,1
3079,0.970224525028355,0,1
3080,0.0,1,1
3081,0.0,1,1
3082,0.0,0,0
3083,0.0,0,0
3084,0.0,0,0
3085,0.0,0,0
3086,0.1215205705530169,0,1
3087,0.0,1,1
3088,0.0,1,1
3089,0.0,1,1
3090,0.0,1,1
3091,0.2039175937487432,0,1
3092,0.0,1,1
3093,0.0,1,1
3094,0.257230206815957,0,1
3095,0.7558576166781547,0,1
3096,0.0,1,1
3097,0.0,1,1
3098,0.4870132973634568,0,1
3099,0.0,0,0
3100,0.0,1,1
3101,0.0,0,0
3102,0.0,1,1
3103,0.0,1,1
3104,0.0,0,0
3105,0.0,0,0
3106,0.0,0,0
3107,0.0,1,1
3108,0.0,1,1
3109,0.0,1,1
3110,0.0,1,1
3111,0.0,1,1
3112,0.0,0,0
3113,0.0,0,0
3114,0.0,1,1
3115,0.01220888175197099,0,1
3116,0.0,1,1
3117,0.0,1,1
3118,0.7729402254921108,0,1
3119,0.0,1,1
3120,0.0,1,1
3121,0.023154647686846497,0,1
3122,0.0,1,1
3123,0.0,1,1
3124,0.0,1,1
3125,0.0,1,1
3126,0.059109969854244215,0,1
3127,0.0,0,0
3128,0.7499297565358055,0,1
3129,0.12758522468804023,0,1
3130,0.0,0,0
3131,0.8256961105257697,0,1
3132,0.7228578288445754,0,1
3133,0.0,1,1
3134,0.0,1,1
3135,0.0,1,1
3136,0.0,0,0
3137,0.035956947783116755,0,1
3138,0.0,0,0
3139,0.0,0,0
3140,0.2690738116578639,0,1
3141,0.0,1,1
3142,0.0,1,1
3143,0.0,1,1
3144,0.0749473256140234,0,1
3145,0.0,1,1
3146,0.1034854431589125,0,1
3147,0.8769551129665365,0,1
3148,0.0,1,1
3149,0.0,1,1
3150,0.6282778768975394,0,1
3151,0.0,0,0
3152,0.0,1,1
3153,0.0,0,0
3154,0.0,1,1
3155,0.0,1,1
3156,0.0,1,1
3157,0.0,0,0
3158,0.0,0,0
3159,0.3282732004693494,0,1
3160,0.18074048167463064,0,1
3161,0.0,1,1
3162,0.3029311492124883,0,1
3163,0.8235203403867531,0,1
3164,0.0,0,0
3165,0.0,1,1
3166,0.0,1,1
3167,0.6675770063014949,0,1
3168,0.0,1,1
3169,0.5626712625729139,0,1
3170,0.3753287049500478,0,1
3171,0.0,1,1
3172,0.0,0,0
3173,0.0,0,0
3174,0.0,0,0
3175,0.7356515237557166,0,1
3176,0.0,1,1
3177,0.0,1,1
3178,0.0,1,1
3179,0.11551663675879986,0,1
3180,0.0,1,1
3181,0.0,1,1
3182,0.0,0,0
3183,0.0,1,1
3184,0.0,0,0
3185,0.0,1,1
3186,0.0,0,0
3187,0.190455135510474,0,1
3188,0.08266049756919303,0,1
3189,0.7920318071495714,0,1
3190,0.0,0,0
3191,0.0,0,0
3192,0.0,1,1
3193,0.0,1,1
3194,0.0,1,1
3195,0.0,1,1
3196,0.0,0,0
3197,0.0,1,1
3198,0.0,0,0
3199,0.0,1,1
3200,0.0,1,1
3201,0.7113551876334214,0,1
3202,0.0,1,1
3203,0.20044957500798732,0,1
3204,0.0,0,0
3205,0.9412417796371029,0,1
3206,0.0,1,1
3207,0.0,1,1
3208,0.0,1,1
3209,0.0,0,0
3210,0.38309426045659656,0,1
3211,0.0,1,1
3212,0.0,0,0
3213,0.0,0,0
3214,0.0,1,1
3215,0.0,1,1
3216,0.9729694943891316,0,1
3217,0.0,1,1
3218,0.0,1,1
3219,0.0,0,0
3220,0.0,0,0
3221,0.0,1,1
3222,0.5947845785873774,0,1
3223,0.0,1,1
3224,0.0,0,0
3225,0.0,1,1
3226,0.0,1,1
3227,0.0,1,1
3228,0.0,1,1
3229,0.6057583129329414,0,1
3230,0.2551580097274466,0,1
3231,0.0,1,1
3232,0.0,1,1
3233,0.0,1,1
3234,0.0,1,1
3235,0.0,1,1
3236,0.13228168646141003,0,1
3237,0.0,0,0
3238,0.0,1,1
3239,0.0,1,1
3240,0.0,1,1
3241,0.0,0,0
3242,0.0,0,0
3243,0.8320319619653491,0,1
3244,0.0,0,0
3245,0.889668553758777,0,1
3246,0.7254239698400216,0,1
3247,0.0,1,1
3248,0.0,0,0
3249,0.0,0,0
3250,0.0,1,1
3251,0.606889634027856,0,1
3252,0.0,0,0
3253,0.0,1,1
3254,0.0,1,1
3255,0.0,1,1
3256,0.0,1,1
3257,0.6734398787676197,0,1
3258,0.0,0,0
3259,0.0,1,1
3260,0.25350224032885726,0,1
3261,0.7164902735566079,0,1
3262,0.886581735967525,0,1
3263,0.0,0,0
3264,0.0,0,0
3265,0.0,1,1
3266,0.0,1,1
3267,0.12040003190757997,0,1
3268,0.07128186236848344,0,1
3269,0.0,1,1
3270,0.0,1,1
3271,0.0,1,1
3272,0.0,1,1
3273,0.0,0,0
3274,0.15361768838612766,0,1
3275,0.0,1,1
3276,0.0,1,1
3277,0.0,1,1
3278,0.0,1,1
3279,0.0,0,0
3280,0.0,1,1
3281,0.0,0,0
3282,0.00304835799802039,0,1
3283,0.48973873523642064,0,1
3284,0.0,0,0
3285,0.0,1,1
3286,0.0,0,0
3287,0.0,1,1
3288,0.0,0,0
3289,0.0,1,1
3290,0.0,1,1
3291,0.0,1,1
3292,0.0,1,1
3293,0.0,1,1
3294,0.0,1,1
3295,0.0,0,0
3296,0.0,0,0
3297,0.854064498238153,0,1
3298,0.0,1,1
3299,0.3402067084786877,0,1
3300,0.0,1,1
3301,0.0,1,1
3302,0.0,0,0
3303,0.3565074006485439,0,1
3304,0.42425116102405735,0,1
3305,0.0,0,0
3306,0.8856164800500235,0,1
3307,0.7763101392279503,0,1
3308,0.2039198941723116,0,1
3309,0.0,0,0
3310,0.0,1,1
3311,0.0,1,1
3312,0.0,0,0
3313,0.0,0,0
3314,0.0,1,1
3315,0.0,1,1
3316,0.8903478225346589,0,1
3317,0.0,1,1
3318,0.0,0,0
3319,0.0,1,1
3320,0.0,1,1
3321,0.0,0,0
3322,0.0,1,1
3323,0.0,0,0
3324,0.0,0,0
3325,0.7879725816507659,0,1
3326,0.0,1,1
3327,0.0,1,1
3328,0.0,0,0
3329,0.8681138769526674,0,1
3330,0.0,0,0
3331,0.28626677154765134,0,1
3332,0.0,1,1
3333,0.0,0,0
3334,0.0,0,0
3335,0.0,1,1
3336,0.0,1,1
3337,0.0,1,1
3338,0.0,1,1
3339,0.0,0,0
3340,0.7553808800191112,0,1
3341,0.0,0,0
3342,0.0,1,1
3343,0.0,0,0
3344,0.0,1,1
3345,0.0,0,0
3346,0.0,0,0
3347,0.0,0,0
3348,0.0,0,0
3349,0.0,1,1
3350,0.0,1,1
3351,0.8125311371485372,0,1
3352,0.0,1,1
3353,0.0,1,1
3354,0.0,0,0
3355,0.0,1,1
3356,0.0,1,1
3357,0.13039243901715136,0,1
3358,0.4440903050901983,0,1
3359,0.27098959021922486,0,1
3360,0.0,1,1
3361,0.41251453047235875,0,1
3362,0.0012111961433711738,0,1
3363,0.7793115623921766,0,1
3364,0.0,1,1
3365,0.0,1,1
3366,0.0,0,0
3367,0.0,0,0
3368,0.8722976814058383,0,1
3369,0.9815914242852101,0,1
3370,0.0,1,1
3371,0.437082688054905,0,1
3372,0.0,1,1
3373,0.6801671926277559,0,1
3374,0.0,0,0
3375,0.0,0,0
3376,0.9808910307730481,0,1
3377,0.0060298129222183805,0,1
3378,0.2580105035566277,0,1
3379,0.7241250147360329,0,1
3380,0.0,0,0
3381,0.8364493138415022,0,1
3382,0.0,1,1
3383,0.0,1,1
3384,0.0,1,1
3385,0.0,1,1
3386,0.21938472227225092,0,1
3387,0.0,1,1
3388,0.0,1,1
3389,0.0,0,0
3390,0.0,1,1
3391,0.5380413943258789,0,1
3392,0.0,1,1
3393,0.7345356007634519,0,1
3394,0.0,1,1
3395,0.0,1,1
3396,0.6755150482317835,0,1
3397,0.48192095976959215,0,1
3398,0.3251532714328297,0,1
3399,0.8039371918968226,0,1
3400,0.0,1,1
3401,0.0,1,1
3402,0.8434348400158013,0,1
3403,0.0,1,1
3404,0.0881507554175972,0,1
3405,0.0,1,1
3406,0.0,1,1
3407,0.03797024480621014,0,1
3408,0.2259632393654437,0,1
3409,0.0,1,1
3410,0.27556292423237727,0,1
3411,0.0,0,0
3412,0.0,0,0
3413,0.0,1,1
3414,0.0,1,1
3415,0.0,1,1
3416,0.25297438397819083,0,1
3417,0.0,0,0
3418,0.0,0,0
3419,0.0,1,1
3420,0.8531370336463953,0,1
3421,0.0,1,1
3422,0.0,1,1
3423,0.0,1,1
3424,0.0,1,1
3425,0.0,1,1
3426,0.0,0,0
3427,0.0,1,1
3428,0.0,0,0
3429,0.5961248513212899,0,1
3430,0.2759641355929565,0,1
3431,0.0,1,1
3432,0.0,1,1
3433,0.0,0,0
3434,0.0,0,0
3435,0.0,1,1
3436,0.3849591697933291,0,1
3437,0.8511885717149372,0,1
3438,0.21835497603892895,0,1
3439,0.0,0,0
3440,0.0,1,1
3441,0.0,1,1
3442,0.0,1,1
3443,0.7545004835228253,0,1
3444,0.0,0,0
3445,0.0,1,1
3446,0.6141937136053432,0,1
3447,0.6835114352749183,0,1
3448,0.0,1,1
3449,0.0,1,1
3450,0.0,1,1
3451,0.0,0,0
3452,0.19128095557954228,0,1
3453,0.0,0,0
3454,0.0,1,1
3455,0.0,1,1
3456,0.0,1,1
3457,0.6942213718741865,0,1
3458,0.6873306335247058,0,1
3459,0.0,0,0
3460,0.0,0,0
3461,0.0,1,1
3462,0.0,1,1
3463,0.0,1,1
3464,0.0,0,0
3465,0.0,1,1
3466,0.17997275568157878,0,1
3467,0.9256299024735283,0,1
3468,0.0,1,1
3469,0.0,1,1
3470,0.0,1,1
3471,0.0,1,1
3472,0.0,0,0
3473,0.0,1,1
3474,0.0,1,1
3475,0.0,1,1
3476,0.0,1,1
3477,0.091398540075879,0,1
3478,0.96672880042724,0,1
3479,0.0,1,1
3480,0.6956944000307654,0,1
3481,0.0,0,0
3482,0.0,0,0
3483,0.24882203109033063,0,1
3484,0.0,1,1
3485,0.0,1,1
3486,0.0,1,1
3487,0.0,1,1
3488,0.0,1,1
3489,0.0,0,0
3490,0.0,1,1
3491,0.6179004273360714,0,1
3492,0.0,0,0
3493,0.0,0,0
3494,0.0,0,0
3495,0.0,0,0
3496,0.0,0,0
3497,0.0,0,0
3498,0.0,0,0
3499,0.0,1,1
3500,0.3909767660357689,0,1
3501,0.0,1,1
3502,0.0,1,1
